
Detailed
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
22,,Surface,3,Image 1,1,0,
7,,Surface,3,Image 1,1,1,
19,,Surface,3,Image 1,1,2,
20,,Surface,3,Image 1,1,3,
9,,Surface,3,Image 1,1,4,
20,,Surface,3,Image 1,1,5,
9,,Surface,3,Image 1,1,6,
19,,Surface,3,Image 1,1,7,
20,,Surface,3,Image 1,1,8,
13,,Surface,3,Image 1,1,9,
13,,Surface,3,Image 1,1,10,
16,,Surface,3,Image 1,1,11,
8,,Surface,3,Image 1,1,12,
12,,Surface,3,Image 1,1,13,
15,,Surface,3,Image 1,1,14,
23,,Surface,3,Image 1,1,15,
16,,Surface,3,Image 1,1,16,
15,,Surface,3,Image 1,1,17,
23,,Surface,3,Image 1,1,18,
25,,Surface,3,Image 1,1,19,
22,,Surface,3,Image 1,1,20,
19,,Surface,3,Image 1,1,21,
27,,Surface,3,Image 1,1,22,
18,,Surface,3,Image 1,1,23,
16,,Surface,3,Image 1,1,24,
17,,Surface,3,Image 1,1,25,
24,,Surface,3,Image 1,1,26,
24,,Surface,3,Image 1,1,27,
23,,Surface,3,Image 1,1,28,
29,,Surface,3,Image 1,1,29,
24,,Surface,3,Image 1,1,30,
25,,Surface,3,Image 1,1,31,
27,,Surface,3,Image 1,1,32,
27,,Surface,3,Image 1,1,33,
22,,Surface,3,Image 1,1,34,
24,,Surface,3,Image 1,1,35,
21,,Surface,3,Image 1,1,36,
19,,Surface,3,Image 1,1,37,
21,,Surface,3,Image 1,1,38,
49,,Surface,3,Image 1,1,39,
18,,Surface,3,Image 1,1,40,
31,,Surface,3,Image 1,1,41,
37,,Surface,3,Image 1,1,42,
28,,Surface,3,Image 1,1,43,
17,,Surface,3,Image 1,1,44,
16,,Surface,3,Image 1,1,49,
21,,Surface,3,Image 1,1,50,
15,,Surface,3,Image 1,1,51,
25,,Surface,3,Image 1,1,52,
31,,Surface,3,Image 1,1,53,
22,,Surface,3,Image 1,1,54,
21,,Surface,3,Image 1,1,55,
29,,Surface,3,Image 1,1,56,
16,,Surface,3,Image 1,1,57,
22,,Surface,3,Image 1,1,58,
22,,Surface,3,Image 1,1,59,
17,,Surface,3,Image 1,1,60,
24,,Surface,3,Image 1,1,61,
22,,Surface,3,Image 1,1,62,
19,,Surface,3,Image 1,1,63,
20,,Surface,3,Image 1,1,64,
18,,Surface,3,Image 1,1,65,
22,,Surface,3,Image 1,1,66,
17,,Surface,3,Image 1,1,67,
12,,Surface,3,Image 1,1,68,
10,,Surface,3,Image 1,1,69,
15,,Surface,3,Image 1,1,70,
19,,Surface,3,Image 1,1,71,
27,,Surface,3,Image 1,1,72,
19,,Surface,3,Image 1,1,73,
55,,Surface,3,Image 1,1,74,
23,,Surface,3,Image 1,1,75,
22,,Surface,3,Image 1,1,76,
23,,Surface,3,Image 1,1,77,
16,,Surface,3,Image 1,1,78,
22,,Surface,3,Image 1,1,79,
23,,Surface,3,Image 1,1,80,
18,,Surface,3,Image 1,1,81,
20,,Surface,3,Image 1,1,82,
16,,Surface,3,Image 1,1,83,
24,,Surface,3,Image 1,1,84,
25,,Surface,3,Image 1,1,85,
30,,Surface,3,Image 1,1,86,
25,,Surface,3,Image 1,1,87,
22,,Surface,3,Image 1,1,88,
24,,Surface,3,Image 1,1,89,
21,,Surface,3,Image 1,1,90,
6,,Surface,3,Image 1,1,91,
223,,Surface,3,Image 1,1,92,
158,,Surface,3,Image 1,1,93,
23,,Surface,3,Image 1,1,94,
247,,Surface,3,Image 1,1,95,
132,,Surface,3,Image 1,1,96,
44,,Surface,3,Image 1,1,97,
22,,Surface,3,Image 1,1,98,
32,,Surface,3,Image 1,1,99,
151,,Surface,3,Image 1,1,100,
25,,Surface,3,Image 1,1,101,
40,,Surface,3,Image 1,1,102,
139,,Surface,3,Image 1,1,103,
28,,Surface,3,Image 1,1,104,
152,,Surface,3,Image 1,1,105,
80,,Surface,3,Image 1,1,106,
147,,Surface,3,Image 1,1,107,
123,,Surface,3,Image 1,1,108,
216,,Surface,3,Image 1,1,109,
60,,Surface,3,Image 1,1,110,
20,,Surface,3,Image 1,1,111,
60,,Surface,3,Image 1,1,112,
24,,Surface,3,Image 1,1,113,
28,,Surface,3,Image 1,1,114,
25,,Surface,3,Image 1,1,115,
27,,Surface,3,Image 1,1,116,
27,,Surface,3,Image 1,1,117,
26,,Surface,3,Image 1,1,118,
26,,Surface,3,Image 1,1,119,
27,,Surface,3,Image 1,1,120,
74,,Surface,3,Image 1,1,121,
25,,Surface,3,Image 1,1,122,
33,,Surface,3,Image 1,1,123,
49,,Surface,3,Image 1,1,124,
30,,Surface,3,Image 1,1,125,
37,,Surface,3,Image 1,1,126,
22,,Surface,3,Image 1,1,127,
28,,Surface,3,Image 1,1,128,
23,,Surface,3,Image 1,1,129,
28,,Surface,3,Image 1,1,130,
17,,Surface,3,Image 1,1,131,
27,,Surface,3,Image 1,1,134,
27,,Surface,3,Image 1,1,135,
27,,Surface,3,Image 1,1,136,
20,,Surface,3,Image 1,1,137,
107,,Surface,3,Image 1,1,138,
106,,Surface,3,Image 1,1,139,
73,,Surface,3,Image 1,1,140,
30,,Surface,3,Image 1,1,141,
89,,Surface,3,Image 1,1,142,
23,,Surface,3,Image 1,1,143,
25,,Surface,3,Image 1,1,144,
29,,Surface,3,Image 1,1,145,
129,,Surface,3,Image 1,1,146,
68,,Surface,3,Image 1,1,147,
24,,Surface,3,Image 1,1,148,
21,,Surface,3,Image 1,1,149,
23,,Surface,3,Image 1,1,150,
28,,Surface,3,Image 1,1,151,
28,,Surface,3,Image 1,1,152,
26,,Surface,3,Image 1,1,155,
27,,Surface,3,Image 1,1,156,
