gen,eval,o3d_fitness_mean,o3d_fitness_max,o3d_rmse_mean,o3d_rmse_min,o3d_mae_mean,o3d_mae_min
95,30,0.067,1.0,9333.667,4.729,9333.947,8.552
96,30,0.067,1.0,9333.667,4.729,9333.947,8.552
97,30,0.067,1.0,9333.667,4.729,9333.947,8.552
98,30,0.067,1.0,9333.667,4.729,9333.947,8.552
99,30,0.067,1.0,9333.667,4.729,9333.947,8.552
100,30,0.067,1.0,9333.667,4.729,9333.947,8.552
101,30,0.067,1.0,9333.667,4.729,9333.947,8.552
102,30,0.067,1.0,9333.667,4.729,9333.947,8.552
103,30,0.067,1.0,9333.667,4.729,9333.947,8.552
104,30,0.067,1.0,9333.667,4.729,9333.947,8.552
105,30,0.067,1.0,9333.667,4.729,9333.947,8.552
106,30,0.067,1.0,9333.667,4.729,9333.947,8.552
107,30,0.067,1.0,9333.667,4.729,9333.947,8.552
108,30,0.067,1.0,9333.667,4.729,9333.947,8.552
109,30,0.067,1.0,9333.667,4.729,9333.947,8.552
110,30,0.067,1.0,9333.667,4.729,9333.947,8.552
111,30,0.067,1.0,9333.667,4.729,9333.947,8.552
112,30,0.067,1.0,9333.667,4.729,9333.947,8.552
113,30,0.067,1.0,9333.667,4.729,9333.947,8.552
114,30,0.067,1.0,9333.667,4.729,9333.947,8.552
115,30,0.067,1.0,9333.667,4.729,9333.947,8.552
116,30,0.067,1.0,9333.667,4.729,9333.947,8.552
117,30,0.067,1.0,9333.667,4.729,9333.947,8.552
118,30,0.067,1.0,9333.667,4.729,9333.947,8.552
119,30,0.067,1.0,9333.667,4.729,9333.947,8.552
120,30,0.067,1.0,9333.667,4.729,9333.947,8.552
121,30,0.067,1.0,9333.667,4.729,9333.947,8.552
122,30,0.067,1.0,9333.667,4.729,9333.947,8.552
123,30,0.067,1.0,9333.667,4.729,9333.947,8.552
124,30,0.067,1.0,9333.667,4.729,9333.947,8.552
125,30,0.067,1.0,9333.667,4.729,9333.947,8.552
126,30,0.067,1.0,9333.667,4.729,9333.947,8.552
127,30,0.067,1.0,9333.667,4.729,9333.947,8.552
128,30,0.067,1.0,9333.667,4.729,9333.947,8.552
129,30,0.067,1.0,9333.667,4.729,9333.947,8.552
130,30,0.067,1.0,9333.667,4.729,9333.947,8.552
131,30,0.067,1.0,9333.667,4.729,9333.947,8.552
132,30,0.067,1.0,9333.667,4.729,9333.947,8.552
133,30,0.067,1.0,9333.667,4.729,9333.947,8.552
134,30,0.067,1.0,9333.667,4.729,9333.947,8.552
135,30,0.067,1.0,9333.667,4.729,9333.947,8.552
136,30,0.067,1.0,9333.667,4.729,9333.947,8.552
137,30,0.067,1.0,9333.667,4.729,9333.947,8.552
138,30,0.067,1.0,9333.667,4.729,9333.947,8.552
139,30,0.067,1.0,9333.667,4.729,9333.947,8.552
140,30,0.067,1.0,9333.667,4.729,9333.947,8.552
141,30,0.067,1.0,9333.667,4.729,9333.947,8.552
142,30,0.067,1.0,9333.667,4.729,9333.947,8.552
143,30,0.067,1.0,9333.667,4.729,9333.947,8.552
144,30,0.067,1.0,9333.667,4.729,9333.947,8.552
145,30,0.067,1.0,9333.667,4.729,9333.947,8.552
146,30,0.067,1.0,9333.667,4.729,9333.947,8.552
147,30,0.067,1.0,9333.667,4.729,9333.947,8.552
148,30,0.067,1.0,9333.667,4.729,9333.947,8.552
149,30,0.067,1.0,9333.667,4.729,9333.947,8.552
150,30,0.067,1.0,9333.667,4.729,9333.947,8.552
151,30,0.067,1.0,9333.667,4.729,9333.947,8.552
152,30,0.067,1.0,9333.667,4.729,9333.947,8.552
153,30,0.067,1.0,9333.667,4.729,9333.947,8.552
154,30,0.067,1.0,9333.667,4.729,9333.947,8.552
155,30,0.067,1.0,9333.667,4.729,9333.947,8.552
156,30,0.067,1.0,9333.667,4.729,9333.947,8.552
157,30,0.067,1.0,9333.667,4.729,9333.947,8.552
158,30,0.067,1.0,9333.667,4.729,9333.947,8.552
159,30,0.067,1.0,9333.667,4.729,9333.947,8.552
160,30,0.067,1.0,9333.667,4.729,9333.947,8.552
161,30,0.067,1.0,9333.667,4.729,9333.947,8.552
162,30,0.067,1.0,9333.667,4.729,9333.947,8.552
163,30,0.067,1.0,9333.667,4.729,9333.947,8.552
164,30,0.067,1.0,9333.667,4.729,9333.947,8.552
165,30,0.067,1.0,9333.667,4.729,9333.947,8.552
166,30,0.067,1.0,9333.667,4.729,9333.947,8.552
167,30,0.067,1.0,9333.667,4.729,9333.947,8.552
168,30,0.067,1.0,9333.667,4.729,9333.947,8.552
169,30,0.067,1.0,9333.667,4.729,9333.947,8.552
170,30,0.067,1.0,9333.667,4.729,9333.947,8.552
171,30,0.067,1.0,9333.667,4.729,9333.947,8.552
172,30,0.067,1.0,9333.667,4.729,9333.947,8.552
173,30,0.067,1.0,9333.667,4.729,9333.947,8.552
174,30,0.067,1.0,9333.667,4.729,9333.947,8.552
175,30,0.067,1.0,9333.667,4.729,9333.947,8.552
176,30,0.067,1.0,9333.667,4.729,9333.947,8.552
177,30,0.067,1.0,9333.667,4.729,9333.947,8.552
178,30,0.067,1.0,9333.667,4.729,9333.947,8.552
179,30,0.067,1.0,9333.667,4.729,9333.947,8.552
180,30,0.067,1.0,9333.667,4.729,9333.947,8.552
181,30,0.067,1.0,9333.667,4.729,9333.947,8.552
182,30,0.067,1.0,9333.667,4.729,9333.947,8.552
183,30,0.067,1.0,9333.667,4.729,9333.947,8.552
184,30,0.067,1.0,9333.667,4.729,9333.947,8.552
185,30,0.067,1.0,9333.667,4.729,9333.947,8.552
186,30,0.067,1.0,9333.667,4.729,9333.947,8.552
187,30,0.067,1.0,9333.667,4.729,9333.947,8.552
188,30,0.067,1.0,9333.667,4.729,9333.947,8.552
189,30,0.067,1.0,9333.667,4.729,9333.947,8.552
190,30,0.067,1.0,9333.667,4.729,9333.947,8.552
191,30,0.067,1.0,9333.667,4.729,9333.947,8.552
192,30,0.067,1.0,9333.667,4.729,9333.947,8.552
193,30,0.067,1.0,9333.667,4.729,9333.947,8.552
194,30,0.067,1.0,9333.667,4.729,9333.947,8.552
195,30,0.067,1.0,9333.667,4.729,9333.947,8.552
196,30,0.067,1.0,9333.667,4.729,9333.947,8.552
197,30,0.067,1.0,9333.667,4.729,9333.947,8.552
198,30,0.067,1.0,9333.667,4.729,9333.947,8.552
199,30,0.067,1.0,9333.667,4.729,9333.947,8.552
200,30,0.067,1.0,9333.667,4.729,9333.947,8.552
201,30,0.067,1.0,9333.667,4.729,9333.947,8.552
202,30,0.067,1.0,9333.667,4.729,9333.947,8.552
203,30,0.067,1.0,9333.667,4.729,9333.947,8.552
204,30,0.067,1.0,9333.667,4.729,9333.947,8.552
205,30,0.067,1.0,9333.667,4.729,9333.947,8.552
206,30,0.067,1.0,9333.667,4.729,9333.947,8.552
207,30,0.067,1.0,9333.667,4.729,9333.947,8.552
208,30,0.067,1.0,9333.667,4.729,9333.947,8.552
209,30,0.067,1.0,9333.667,4.729,9333.947,8.552
210,30,0.067,1.0,9333.667,4.729,9333.947,8.552
211,30,0.067,1.0,9333.667,4.729,9333.947,8.552
212,30,0.067,1.0,9333.667,4.729,9333.947,8.552
213,30,0.067,1.0,9333.667,4.729,9333.947,8.552
214,30,0.067,1.0,9333.667,4.729,9333.947,8.552
215,30,0.067,1.0,9333.667,4.729,9333.947,8.552
216,30,0.067,1.0,9333.667,4.729,9333.947,8.552
217,30,0.067,1.0,9333.667,4.729,9333.947,8.552
218,30,0.067,1.0,9333.667,4.729,9333.947,8.552
219,30,0.067,1.0,9333.667,4.729,9333.947,8.552
220,30,0.067,1.0,9333.667,4.729,9333.947,8.552
221,30,0.067,1.0,9333.667,4.729,9333.947,8.552
222,30,0.067,1.0,9333.667,4.729,9333.947,8.552
223,30,0.067,1.0,9333.667,4.729,9333.947,8.552
224,30,0.067,1.0,9333.667,4.729,9333.947,8.552
225,30,0.067,1.0,9333.667,4.729,9333.947,8.552
226,30,0.067,1.0,9333.667,4.729,9333.947,8.552
227,30,0.067,1.0,9333.667,4.729,9333.947,8.552
228,30,0.067,1.0,9333.667,4.729,9333.947,8.552
229,30,0.067,1.0,9333.667,4.729,9333.947,8.552
230,30,0.067,1.0,9333.667,4.729,9333.947,8.552
231,30,0.067,1.0,9333.667,4.729,9333.947,8.552
232,30,0.067,1.0,9333.667,4.729,9333.947,8.552
233,30,0.067,1.0,9333.667,4.729,9333.947,8.552
234,30,0.067,1.0,9333.667,4.729,9333.947,8.552
235,30,0.067,1.0,9333.667,4.729,9333.947,8.552
236,30,0.067,1.0,9333.667,4.729,9333.947,8.552
237,30,0.067,1.0,9333.667,4.729,9333.947,8.552
238,30,0.067,1.0,9333.667,4.729,9333.947,8.552
239,30,0.067,1.0,9333.667,4.729,9333.947,8.552
240,30,0.067,1.0,9333.667,4.729,9333.947,8.552
241,30,0.067,1.0,9333.667,4.729,9333.947,8.552
242,30,0.067,1.0,9333.667,4.729,9333.947,8.552
243,30,0.067,1.0,9333.667,4.729,9333.947,8.552
244,30,0.067,1.0,9333.667,4.729,9333.947,8.552
245,30,0.067,1.0,9333.667,4.729,9333.947,8.552
246,30,0.067,1.0,9333.667,4.729,9333.947,8.552
247,30,0.067,1.0,9333.667,4.729,9333.947,8.552
248,30,0.067,1.0,9333.667,4.729,9333.947,8.552
249,30,0.067,1.0,9333.667,4.729,9333.947,8.552
250,30,0.067,1.0,9333.667,4.729,9333.947,8.552
251,30,0.067,1.0,9333.667,4.729,9333.947,8.552
252,30,0.067,1.0,9333.667,4.729,9333.947,8.552
253,30,0.067,1.0,9333.667,4.729,9333.947,8.552
254,30,0.067,1.0,9333.667,4.729,9333.947,8.552
255,30,0.067,1.0,9333.667,4.729,9333.947,8.552
256,30,0.067,1.0,9333.667,4.729,9333.947,8.552
257,30,0.067,1.0,9333.667,4.729,9333.947,8.552
258,30,0.067,1.0,9333.667,4.729,9333.947,8.552
259,30,0.067,1.0,9333.667,4.729,9333.947,8.552
260,30,0.067,1.0,9333.667,4.729,9333.947,8.552
261,30,0.067,1.0,9333.667,4.729,9333.947,8.552
262,30,0.067,1.0,9333.667,4.729,9333.947,8.552
263,30,0.067,1.0,9333.667,4.729,9333.947,8.552
264,30,0.067,1.0,9333.667,4.729,9333.947,8.552
265,30,0.067,1.0,9333.667,4.729,9333.947,8.552
266,30,0.067,1.0,9333.667,4.729,9333.947,8.552
267,30,0.067,1.0,9333.667,4.729,9333.947,8.552
268,30,0.067,1.0,9333.667,4.729,9333.947,8.552
269,30,0.1,1.0,9000.495,4.729,9000.909,8.552
270,30,0.1,1.0,9000.495,4.729,9000.909,8.552
271,30,0.1,1.0,9000.495,4.729,9000.909,8.552
272,30,0.1,1.0,9000.495,4.729,9000.909,8.552
273,30,0.1,1.0,9000.495,4.729,9000.909,8.552
274,30,0.1,1.0,9000.495,4.729,9000.909,8.552
275,30,0.1,1.0,9000.495,4.729,9000.909,8.552
276,30,0.1,1.0,9000.495,4.729,9000.909,8.552
277,30,0.1,1.0,9000.495,4.729,9000.909,8.552
278,30,0.1,1.0,9000.495,4.729,9000.909,8.552
279,30,0.1,1.0,9000.495,4.729,9000.909,8.552
280,30,0.1,1.0,9000.495,4.729,9000.909,8.552
281,30,0.1,1.0,9000.495,4.729,9000.909,8.552
282,30,0.1,1.0,9000.495,4.729,9000.909,8.552
283,30,0.1,1.0,9000.495,4.729,9000.909,8.552
284,30,0.1,1.0,9000.495,4.729,9000.909,8.552
285,30,0.1,1.0,9000.495,4.729,9000.909,8.552
286,30,0.1,1.0,9000.495,4.729,9000.909,8.552
287,30,0.1,1.0,9000.495,4.729,9000.909,8.552
288,30,0.1,1.0,9000.495,4.729,9000.909,8.552
289,30,0.1,1.0,9000.495,4.729,9000.909,8.552
290,30,0.1,1.0,9000.495,4.729,9000.909,8.552
291,30,0.1,1.0,9000.495,4.729,9000.909,8.552
292,30,0.1,1.0,9000.495,4.729,9000.909,8.552
293,30,0.1,1.0,9000.495,4.729,9000.909,8.552
294,30,0.1,1.0,9000.495,4.729,9000.909,8.552
295,30,0.1,1.0,9000.495,4.729,9000.909,8.552
296,30,0.1,1.0,9000.495,4.729,9000.909,8.552
297,30,0.1,1.0,9000.495,4.729,9000.909,8.552
298,30,0.1,1.0,9000.495,4.729,9000.909,8.552
299,30,0.1,1.0,9000.495,4.729,9000.909,8.552
300,30,0.1,1.0,9000.495,4.729,9000.909,8.552
301,30,0.1,1.0,9000.495,4.729,9000.909,8.552
302,30,0.1,1.0,9000.495,4.729,9000.909,8.552
303,30,0.1,1.0,9000.495,4.729,9000.909,8.552
304,30,0.1,1.0,9000.495,4.729,9000.909,8.552
305,30,0.1,1.0,9000.495,4.729,9000.909,8.552
306,30,0.1,1.0,9000.495,4.729,9000.909,8.552
307,30,0.1,1.0,9000.495,4.729,9000.909,8.552
308,30,0.1,1.0,9000.495,4.729,9000.909,8.552
309,30,0.1,1.0,9000.495,4.729,9000.909,8.552
310,30,0.1,1.0,9000.495,4.729,9000.909,8.552
311,30,0.1,1.0,9000.495,4.729,9000.909,8.552
312,30,0.1,1.0,9000.495,4.729,9000.909,8.552
313,30,0.1,1.0,9000.495,4.729,9000.909,8.552
314,30,0.1,1.0,9000.495,4.729,9000.909,8.552
315,30,0.1,1.0,9000.495,4.729,9000.909,8.552
316,30,0.1,1.0,9000.495,4.729,9000.909,8.552
317,30,0.1,1.0,9000.495,4.729,9000.909,8.552
318,30,0.1,1.0,9000.495,4.729,9000.909,8.552
319,30,0.1,1.0,9000.495,4.729,9000.909,8.552
320,30,0.1,1.0,9000.495,4.729,9000.909,8.552
321,30,0.1,1.0,9000.495,4.729,9000.909,8.552
322,30,0.1,1.0,9000.495,4.729,9000.909,8.552
323,30,0.1,1.0,9000.495,4.729,9000.909,8.552
324,30,0.1,1.0,9000.495,4.729,9000.909,8.552
325,30,0.1,1.0,9000.495,4.729,9000.909,8.552
326,30,0.1,1.0,9000.495,4.729,9000.909,8.552
327,30,0.1,1.0,9000.495,4.729,9000.909,8.552
328,30,0.1,1.0,9000.495,4.729,9000.909,8.552
329,30,0.1,1.0,9000.495,4.729,9000.909,8.552
330,30,0.1,1.0,9000.495,4.729,9000.909,8.552
331,30,0.1,1.0,9000.495,4.729,9000.909,8.552
332,30,0.1,1.0,9000.495,4.729,9000.909,8.552
333,30,0.1,1.0,9000.495,4.729,9000.909,8.552
334,30,0.1,1.0,9000.495,4.729,9000.909,8.552
335,30,0.1,1.0,9000.495,4.729,9000.909,8.552
336,30,0.1,1.0,9000.495,4.729,9000.909,8.552
337,30,0.1,1.0,9000.495,4.729,9000.909,8.552
338,30,0.1,1.0,9000.495,4.729,9000.909,8.552
339,30,0.1,1.0,9000.495,4.729,9000.909,8.552
340,30,0.1,1.0,9000.495,4.729,9000.909,8.552
341,30,0.1,1.0,9000.495,4.729,9000.909,8.552
342,30,0.1,1.0,9000.495,4.729,9000.909,8.552
343,30,0.1,1.0,9000.495,4.729,9000.909,8.552
344,30,0.1,1.0,9000.495,4.729,9000.909,8.552
345,30,0.1,1.0,9000.495,4.729,9000.909,8.552
346,30,0.1,1.0,9000.495,4.729,9000.909,8.552
347,30,0.1,1.0,9000.495,4.729,9000.909,8.552
348,30,0.1,1.0,9000.495,4.729,9000.909,8.552
349,30,0.1,1.0,9000.495,4.729,9000.909,8.552
350,30,0.1,1.0,9000.495,4.729,9000.909,8.552
351,30,0.1,1.0,9000.495,4.729,9000.909,8.552
352,30,0.1,1.0,9000.495,4.729,9000.909,8.552
353,30,0.1,1.0,9000.495,4.729,9000.909,8.552
354,30,0.1,1.0,9000.495,4.729,9000.909,8.552
355,30,0.1,1.0,9000.495,4.729,9000.909,8.552
356,30,0.1,1.0,9000.495,4.729,9000.909,8.552
357,30,0.1,1.0,9000.495,4.729,9000.909,8.552
358,30,0.1,1.0,9000.495,4.729,9000.909,8.552
359,30,0.1,1.0,9000.495,4.729,9000.909,8.552
360,30,0.1,1.0,9000.495,4.729,9000.909,8.552
361,30,0.1,1.0,9000.495,4.729,9000.909,8.552
362,30,0.1,1.0,9000.495,4.729,9000.909,8.552
363,30,0.1,1.0,9000.495,4.729,9000.909,8.552
364,30,0.1,1.0,9000.495,4.729,9000.909,8.552
365,30,0.1,1.0,9000.495,4.729,9000.909,8.552
366,30,0.1,1.0,9000.495,4.729,9000.909,8.552
367,30,0.1,1.0,9000.495,4.729,9000.909,8.552
368,30,0.1,1.0,9000.495,4.729,9000.909,8.552
369,30,0.1,1.0,9000.495,4.729,9000.909,8.552
370,30,0.1,1.0,9000.495,4.729,9000.909,8.552
371,30,0.1,1.0,9000.495,4.729,9000.909,8.552
372,30,0.1,1.0,9000.495,4.729,9000.909,8.552
373,30,0.1,1.0,9000.495,4.729,9000.909,8.552
374,30,0.1,1.0,9000.495,4.729,9000.909,8.552
375,30,0.1,1.0,9000.495,4.729,9000.909,8.552
376,30,0.1,1.0,9000.495,4.729,9000.909,8.552
377,30,0.1,1.0,9000.495,4.729,9000.909,8.552
378,30,0.1,1.0,9000.495,4.729,9000.909,8.552
379,30,0.1,1.0,9000.495,4.729,9000.909,8.552
380,30,0.1,1.0,9000.495,4.729,9000.909,8.552
381,30,0.1,1.0,9000.495,4.729,9000.909,8.552
382,30,0.1,1.0,9000.495,4.729,9000.909,8.552
383,30,0.1,1.0,9000.495,4.729,9000.909,8.552
384,30,0.1,1.0,9000.495,4.729,9000.909,8.552
385,30,0.1,1.0,9000.495,4.729,9000.909,8.552
386,30,0.1,1.0,9000.495,4.729,9000.909,8.552
387,30,0.1,1.0,9000.495,4.729,9000.909,8.552
388,30,0.1,1.0,9000.495,4.729,9000.909,8.552
389,30,0.1,1.0,9000.495,4.729,9000.909,8.552
390,30,0.1,1.0,9000.495,4.729,9000.909,8.552
391,30,0.1,1.0,9000.495,4.729,9000.909,8.552
392,30,0.1,1.0,9000.495,4.729,9000.909,8.552
393,30,0.1,1.0,9000.495,4.729,9000.909,8.552
394,30,0.1,1.0,9000.495,4.729,9000.909,8.552
395,30,0.1,1.0,9000.495,4.729,9000.909,8.552
396,30,0.1,1.0,9000.495,4.729,9000.909,8.552
397,30,0.1,1.0,9000.495,4.729,9000.909,8.552
398,30,0.1,1.0,9000.495,4.729,9000.909,8.552
399,30,0.1,1.0,9000.495,4.729,9000.909,8.552
400,30,0.1,1.0,9000.495,4.729,9000.909,8.552
401,30,0.1,1.0,9000.495,4.729,9000.909,8.552
402,30,0.1,1.0,9000.495,4.729,9000.909,8.552
403,30,0.1,1.0,9000.495,4.729,9000.909,8.552
404,30,0.1,1.0,9000.495,4.729,9000.909,8.552
405,30,0.1,1.0,9000.495,4.729,9000.909,8.552
406,30,0.1,1.0,9000.495,4.729,9000.909,8.552
407,30,0.1,1.0,9000.495,4.729,9000.909,8.552
408,30,0.1,1.0,9000.495,4.729,9000.909,8.552
409,30,0.1,1.0,9000.495,4.729,9000.909,8.552
410,30,0.1,1.0,9000.495,4.729,9000.909,8.552
411,30,0.1,1.0,9000.495,4.729,9000.909,8.552
412,30,0.1,1.0,9000.495,4.729,9000.909,8.552
413,30,0.1,1.0,9000.495,4.729,9000.909,8.552
414,30,0.1,1.0,9000.495,4.729,9000.909,8.552
415,30,0.1,1.0,9000.495,4.729,9000.909,8.552
416,30,0.1,1.0,9000.495,4.729,9000.909,8.552
417,30,0.1,1.0,9000.495,4.729,9000.909,8.552
418,30,0.1,1.0,9000.495,4.729,9000.909,8.552
419,30,0.1,1.0,9000.495,4.729,9000.909,8.552
420,30,0.1,1.0,9000.495,4.729,9000.909,8.552
421,30,0.1,1.0,9000.495,4.729,9000.909,8.552
422,30,0.1,1.0,9000.495,4.729,9000.909,8.552
423,30,0.1,1.0,9000.495,4.729,9000.909,8.552
424,30,0.1,1.0,9000.495,4.729,9000.909,8.552
425,30,0.1,1.0,9000.495,4.729,9000.909,8.552
426,30,0.1,1.0,9000.495,4.729,9000.909,8.552
427,30,0.1,1.0,9000.495,4.729,9000.909,8.552
428,30,0.1,1.0,9000.495,4.729,9000.909,8.552
429,30,0.1,1.0,9000.495,4.729,9000.909,8.552
430,30,0.1,1.0,9000.495,4.729,9000.909,8.552
431,30,0.1,1.0,9000.495,4.729,9000.909,8.552
432,30,0.1,1.0,9000.495,4.729,9000.909,8.552
433,30,0.1,1.0,9000.495,4.729,9000.909,8.552
434,30,0.1,1.0,9000.495,4.729,9000.909,8.552
435,30,0.1,1.0,9000.495,4.729,9000.909,8.552
436,30,0.1,1.0,9000.495,4.729,9000.909,8.552
437,30,0.1,1.0,9000.495,4.729,9000.909,8.552
438,30,0.1,1.0,9000.495,4.729,9000.909,8.552
439,30,0.1,1.0,9000.495,4.729,9000.909,8.552
440,30,0.1,1.0,9000.495,4.729,9000.909,8.552
441,30,0.1,1.0,9000.495,4.729,9000.909,8.552
442,30,0.1,1.0,9000.495,4.729,9000.909,8.552
443,30,0.1,1.0,9000.495,4.729,9000.909,8.552
444,30,0.1,1.0,9000.495,4.729,9000.909,8.552
445,30,0.1,1.0,9000.495,4.729,9000.909,8.552
446,30,0.1,1.0,9000.495,4.729,9000.909,8.552
447,30,0.1,1.0,9000.495,4.729,9000.909,8.552
448,30,0.1,1.0,9000.495,4.729,9000.909,8.552
449,30,0.1,1.0,9000.495,4.729,9000.909,8.552
450,30,0.1,1.0,9000.495,4.729,9000.909,8.552
451,30,0.1,1.0,9000.495,4.729,9000.909,8.552
452,30,0.1,1.0,9000.495,4.729,9000.909,8.552
453,30,0.1,1.0,9000.495,4.729,9000.909,8.552
454,30,0.1,1.0,9000.495,4.729,9000.909,8.552
455,30,0.1,1.0,9000.495,4.729,9000.909,8.552
456,30,0.1,1.0,9000.495,4.729,9000.909,8.552
457,30,0.1,1.0,9000.495,4.729,9000.909,8.552
