gen,eval,o3d_fitness_mean,o3d_fitness_max,o3d_rmse_mean,o3d_rmse_min,o3d_mae_mean,o3d_mae_min
94,30,0.033,1.0,9666.825,4.762,9666.973,9.195
95,30,0.033,1.0,9666.825,4.762,9666.973,9.195
96,30,0.033,1.0,9666.825,4.762,9666.973,9.195
97,30,0.067,1.0,9333.648,4.668,9333.954,9.195
98,30,0.067,1.0,9333.648,4.668,9333.954,9.195
99,30,0.067,1.0,9333.648,4.668,9333.954,9.195
100,30,0.067,1.0,9333.648,4.668,9333.954,9.195
101,30,0.067,1.0,9333.648,4.668,9333.954,9.195
102,30,0.067,1.0,9333.648,4.668,9333.954,9.195
103,30,0.067,1.0,9333.648,4.668,9333.954,9.195
104,30,0.067,1.0,9333.648,4.668,9333.954,9.195
105,30,0.067,1.0,9333.648,4.668,9333.954,9.195
106,30,0.067,1.0,9333.648,4.668,9333.954,9.195
107,30,0.067,1.0,9333.648,4.668,9333.954,9.195
108,30,0.067,1.0,9333.648,4.668,9333.954,9.195
109,30,0.067,1.0,9333.648,4.668,9333.954,9.195
110,30,0.067,1.0,9333.648,4.668,9333.954,9.195
111,30,0.067,1.0,9333.648,4.668,9333.954,9.195
112,30,0.067,1.0,9333.648,4.668,9333.954,9.195
113,30,0.1,1.0,9000.469,4.65,9000.935,9.195
114,30,0.1,1.0,9000.469,4.65,9000.935,9.195
115,30,0.1,1.0,9000.469,4.65,9000.935,9.195
116,30,0.1,1.0,9000.469,4.65,9000.935,9.195
117,30,0.1,1.0,9000.469,4.65,9000.935,9.195
118,30,0.1,1.0,9000.469,4.65,9000.935,9.195
119,30,0.1,1.0,9000.469,4.65,9000.935,9.195
120,30,0.1,1.0,9000.469,4.65,9000.935,9.195
121,30,0.1,1.0,9000.469,4.65,9000.935,9.195
122,30,0.1,1.0,9000.469,4.65,9000.935,9.195
123,30,0.1,1.0,9000.469,4.65,9000.935,9.195
124,30,0.1,1.0,9000.469,4.65,9000.935,9.195
125,30,0.1,1.0,9000.469,4.65,9000.935,9.195
126,30,0.1,1.0,9000.469,4.65,9000.935,9.195
127,30,0.1,1.0,9000.469,4.65,9000.935,9.195
128,30,0.1,1.0,9000.469,4.65,9000.935,9.195
129,30,0.1,1.0,9000.469,4.65,9000.935,9.195
130,30,0.1,1.0,9000.469,4.65,9000.935,9.195
131,30,0.1,1.0,9000.469,4.65,9000.935,9.195
132,30,0.1,1.0,9000.469,4.65,9000.935,9.195
133,30,0.1,1.0,9000.469,4.65,9000.935,9.195
134,30,0.1,1.0,9000.469,4.65,9000.935,9.195
135,30,0.1,1.0,9000.469,4.65,9000.935,9.195
136,30,0.1,1.0,9000.469,4.65,9000.935,9.195
137,30,0.1,1.0,9000.469,4.65,9000.935,9.195
138,30,0.1,1.0,9000.469,4.65,9000.935,9.195
139,30,0.1,1.0,9000.469,4.65,9000.935,9.195
140,30,0.1,1.0,9000.469,4.65,9000.935,9.195
141,30,0.1,1.0,9000.469,4.65,9000.935,9.195
142,30,0.1,1.0,9000.469,4.65,9000.935,9.195
143,30,0.1,1.0,9000.469,4.65,9000.935,9.195
144,30,0.1,1.0,9000.469,4.65,9000.935,9.195
145,30,0.1,1.0,9000.469,4.65,9000.935,9.195
146,30,0.1,1.0,9000.469,4.65,9000.935,9.195
147,30,0.1,1.0,9000.469,4.65,9000.935,9.195
148,30,0.1,1.0,9000.469,4.65,9000.935,9.195
149,30,0.1,1.0,9000.469,4.65,9000.935,9.195
150,30,0.1,1.0,9000.469,4.65,9000.935,9.195
151,30,0.1,1.0,9000.469,4.65,9000.935,9.195
152,30,0.1,1.0,9000.469,4.65,9000.935,9.195
153,30,0.1,1.0,9000.469,4.65,9000.935,9.195
154,30,0.1,1.0,9000.469,4.65,9000.935,9.195
155,30,0.1,1.0,9000.469,4.65,9000.935,9.195
156,30,0.1,1.0,9000.469,4.65,9000.935,9.195
157,30,0.1,1.0,9000.469,4.65,9000.935,9.195
158,30,0.1,1.0,9000.469,4.65,9000.935,9.195
159,30,0.1,1.0,9000.469,4.65,9000.935,9.195
160,30,0.1,1.0,9000.469,4.65,9000.935,9.195
161,30,0.1,1.0,9000.469,4.65,9000.935,9.195
162,30,0.1,1.0,9000.469,4.65,9000.935,9.195
163,30,0.1,1.0,9000.469,4.65,9000.935,9.195
164,30,0.1,1.0,9000.469,4.65,9000.935,9.195
165,30,0.1,1.0,9000.469,4.65,9000.935,9.195
166,30,0.1,1.0,9000.469,4.65,9000.935,9.195
167,30,0.1,1.0,9000.469,4.65,9000.935,9.195
168,30,0.1,1.0,9000.469,4.65,9000.935,9.195
169,30,0.1,1.0,9000.469,4.65,9000.935,9.195
170,30,0.1,1.0,9000.469,4.65,9000.935,9.195
171,30,0.1,1.0,9000.469,4.65,9000.935,9.195
172,30,0.1,1.0,9000.469,4.65,9000.935,9.195
173,30,0.1,1.0,9000.469,4.65,9000.935,9.195
174,30,0.1,1.0,9000.469,4.65,9000.935,9.195
175,30,0.1,1.0,9000.469,4.65,9000.935,9.195
176,30,0.1,1.0,9000.469,4.65,9000.935,9.195
177,30,0.1,1.0,9000.469,4.65,9000.935,9.195
178,30,0.1,1.0,9000.469,4.65,9000.935,9.195
179,30,0.1,1.0,9000.469,4.65,9000.935,9.195
180,30,0.1,1.0,9000.469,4.65,9000.935,9.195
181,30,0.1,1.0,9000.469,4.65,9000.935,9.195
182,30,0.1,1.0,9000.469,4.65,9000.935,9.195
183,30,0.1,1.0,9000.469,4.65,9000.935,9.195
184,30,0.1,1.0,9000.469,4.65,9000.935,9.195
185,30,0.1,1.0,9000.469,4.65,9000.935,9.195
186,30,0.1,1.0,9000.469,4.65,9000.935,9.195
187,30,0.1,1.0,9000.469,4.65,9000.935,9.195
188,30,0.1,1.0,9000.469,4.65,9000.935,9.195
189,30,0.1,1.0,9000.469,4.65,9000.935,9.195
190,30,0.1,1.0,9000.469,4.65,9000.935,9.195
191,30,0.1,1.0,9000.469,4.65,9000.935,9.195
192,30,0.1,1.0,9000.469,4.65,9000.935,9.195
193,30,0.1,1.0,9000.469,4.65,9000.935,9.195
194,30,0.1,1.0,9000.469,4.65,9000.935,9.195
195,30,0.1,1.0,9000.469,4.65,9000.935,9.195
196,30,0.1,1.0,9000.469,4.65,9000.935,9.195
197,30,0.1,1.0,9000.469,4.65,9000.935,9.195
198,30,0.1,1.0,9000.469,4.65,9000.935,9.195
199,30,0.1,1.0,9000.469,4.65,9000.935,9.195
200,30,0.1,1.0,9000.469,4.65,9000.935,9.195
201,30,0.1,1.0,9000.469,4.65,9000.935,9.195
202,30,0.1,1.0,9000.469,4.65,9000.935,9.195
203,30,0.1,1.0,9000.469,4.65,9000.935,9.195
204,30,0.1,1.0,9000.469,4.65,9000.935,9.195
205,30,0.1,1.0,9000.469,4.65,9000.935,9.195
206,30,0.1,1.0,9000.469,4.65,9000.935,9.195
207,30,0.1,1.0,9000.469,4.65,9000.935,9.195
208,30,0.1,1.0,9000.469,4.65,9000.935,9.195
209,30,0.1,1.0,9000.469,4.65,9000.935,9.195
210,30,0.1,1.0,9000.469,4.65,9000.935,9.195
211,30,0.1,1.0,9000.469,4.65,9000.935,9.195
212,30,0.1,1.0,9000.469,4.65,9000.935,9.195
213,30,0.1,1.0,9000.469,4.65,9000.935,9.195
214,30,0.1,1.0,9000.469,4.65,9000.935,9.195
215,30,0.1,1.0,9000.469,4.65,9000.935,9.195
216,30,0.1,1.0,9000.469,4.65,9000.935,9.195
217,30,0.1,1.0,9000.469,4.65,9000.935,9.195
218,30,0.1,1.0,9000.469,4.65,9000.935,9.195
219,30,0.1,1.0,9000.469,4.65,9000.935,9.195
220,30,0.1,1.0,9000.469,4.65,9000.935,9.195
221,30,0.133,1.0,8667.295,4.65,8667.91,9.195
222,30,0.133,1.0,8667.295,4.65,8667.91,9.195
223,30,0.133,1.0,8667.295,4.65,8667.91,9.195
224,30,0.133,1.0,8667.295,4.65,8667.91,9.195
225,30,0.133,1.0,8667.295,4.65,8667.91,9.195
226,30,0.133,1.0,8667.295,4.65,8667.91,9.195
227,30,0.133,1.0,8667.295,4.65,8667.91,9.195
228,30,0.133,1.0,8667.295,4.65,8667.91,9.195
229,30,0.133,1.0,8667.295,4.65,8667.91,9.195
230,30,0.133,1.0,8667.295,4.65,8667.91,9.195
231,30,0.133,1.0,8667.295,4.65,8667.91,9.195
232,30,0.133,1.0,8667.295,4.65,8667.91,9.195
233,30,0.133,1.0,8667.295,4.65,8667.91,9.195
234,30,0.133,1.0,8667.295,4.65,8667.91,9.195
235,30,0.133,1.0,8667.295,4.65,8667.91,9.195
236,30,0.133,1.0,8667.295,4.65,8667.91,9.195
237,30,0.133,1.0,8667.295,4.65,8667.91,9.195
238,30,0.133,1.0,8667.295,4.65,8667.91,9.195
239,30,0.133,1.0,8667.295,4.65,8667.91,9.195
240,30,0.133,1.0,8667.295,4.65,8667.91,9.195
241,30,0.133,1.0,8667.295,4.65,8667.91,9.195
242,30,0.133,1.0,8667.295,4.65,8667.91,9.195
243,30,0.133,1.0,8667.295,4.65,8667.91,9.195
244,30,0.133,1.0,8667.295,4.65,8667.91,9.195
245,30,0.133,1.0,8667.295,4.65,8667.91,9.195
246,30,0.133,1.0,8667.295,4.65,8667.91,9.195
247,30,0.133,1.0,8667.295,4.65,8667.91,9.195
248,30,0.133,1.0,8667.295,4.65,8667.91,9.195
249,30,0.133,1.0,8667.295,4.65,8667.91,9.195
250,30,0.133,1.0,8667.295,4.65,8667.91,9.195
251,30,0.133,1.0,8667.295,4.65,8667.91,9.195
252,30,0.133,1.0,8667.295,4.65,8667.91,9.195
253,30,0.133,1.0,8667.295,4.65,8667.91,9.195
254,30,0.133,1.0,8667.295,4.65,8667.91,9.195
255,30,0.133,1.0,8667.295,4.65,8667.91,9.195
256,30,0.133,1.0,8667.295,4.65,8667.91,9.195
257,30,0.133,1.0,8667.295,4.65,8667.91,9.195
258,30,0.133,1.0,8667.295,4.65,8667.91,9.195
259,30,0.133,1.0,8667.295,4.65,8667.91,9.195
260,30,0.133,1.0,8667.295,4.65,8667.91,9.195
261,30,0.133,1.0,8667.295,4.65,8667.91,9.195
262,30,0.133,1.0,8667.295,4.65,8667.91,9.195
263,30,0.133,1.0,8667.295,4.65,8667.91,9.195
264,30,0.133,1.0,8667.295,4.65,8667.91,9.195
265,30,0.133,1.0,8667.295,4.65,8667.91,9.195
266,30,0.133,1.0,8667.295,4.65,8667.91,9.195
267,30,0.133,1.0,8667.295,4.65,8667.91,9.195
268,30,0.133,1.0,8667.295,4.65,8667.91,9.195
269,30,0.133,1.0,8667.295,4.65,8667.91,9.195
270,30,0.133,1.0,8667.295,4.65,8667.91,9.195
271,30,0.133,1.0,8667.295,4.65,8667.91,9.195
272,30,0.133,1.0,8667.295,4.65,8667.91,9.195
273,30,0.133,1.0,8667.295,4.65,8667.91,9.195
274,30,0.133,1.0,8667.295,4.65,8667.91,9.195
275,30,0.133,1.0,8667.295,4.65,8667.91,9.195
276,30,0.133,1.0,8667.295,4.65,8667.91,9.195
277,30,0.133,1.0,8667.295,4.65,8667.91,9.195
278,30,0.133,1.0,8667.295,4.65,8667.91,9.195
279,30,0.133,1.0,8667.295,4.65,8667.91,9.195
280,30,0.133,1.0,8667.295,4.65,8667.91,9.195
281,30,0.133,1.0,8667.295,4.65,8667.91,9.195
282,30,0.133,1.0,8667.295,4.65,8667.91,9.195
283,30,0.133,1.0,8667.295,4.65,8667.91,9.195
284,30,0.133,1.0,8667.295,4.65,8667.91,9.195
285,30,0.133,1.0,8667.295,4.65,8667.91,9.195
286,30,0.133,1.0,8667.295,4.65,8667.91,9.195
287,30,0.133,1.0,8667.295,4.65,8667.91,9.195
288,30,0.133,1.0,8667.295,4.65,8667.91,9.195
289,30,0.133,1.0,8667.295,4.65,8667.91,9.195
290,30,0.133,1.0,8667.295,4.65,8667.91,9.195
291,30,0.133,1.0,8667.295,4.65,8667.91,9.195
292,30,0.133,1.0,8667.295,4.65,8667.91,9.195
293,30,0.133,1.0,8667.295,4.65,8667.91,9.195
294,30,0.133,1.0,8667.295,4.65,8667.91,9.195
295,30,0.133,1.0,8667.295,4.65,8667.91,9.195
296,30,0.133,1.0,8667.295,4.65,8667.91,9.195
297,30,0.133,1.0,8667.295,4.65,8667.91,9.195
298,30,0.133,1.0,8667.295,4.65,8667.91,9.195
299,30,0.133,1.0,8667.295,4.65,8667.91,9.195
300,30,0.133,1.0,8667.295,4.65,8667.91,9.195
301,30,0.133,1.0,8667.295,4.65,8667.91,9.195
302,30,0.133,1.0,8667.295,4.65,8667.91,9.195
303,30,0.133,1.0,8667.295,4.65,8667.91,9.195
304,30,0.133,1.0,8667.295,4.65,8667.91,9.195
305,30,0.133,1.0,8667.295,4.65,8667.91,9.195
306,30,0.133,1.0,8667.295,4.65,8667.91,9.195
307,30,0.133,1.0,8667.295,4.65,8667.91,9.195
308,30,0.133,1.0,8667.295,4.65,8667.91,9.195
309,30,0.133,1.0,8667.295,4.65,8667.91,9.195
310,30,0.133,1.0,8667.295,4.65,8667.91,9.195
311,30,0.133,1.0,8667.295,4.65,8667.91,9.195
312,30,0.133,1.0,8667.295,4.65,8667.91,9.195
313,30,0.133,1.0,8667.295,4.65,8667.91,9.195
314,30,0.133,1.0,8667.295,4.65,8667.91,9.195
315,30,0.133,1.0,8667.295,4.65,8667.91,9.195
316,30,0.133,1.0,8667.295,4.65,8667.91,9.195
317,30,0.133,1.0,8667.295,4.65,8667.91,9.195
318,30,0.133,1.0,8667.295,4.65,8667.91,9.195
319,30,0.133,1.0,8667.295,4.65,8667.91,9.195
320,30,0.133,1.0,8667.295,4.65,8667.91,9.195
321,30,0.133,1.0,8667.295,4.65,8667.91,9.195
322,30,0.133,1.0,8667.295,4.65,8667.91,9.195
323,30,0.133,1.0,8667.295,4.65,8667.91,9.195
324,30,0.133,1.0,8667.295,4.65,8667.91,9.195
325,30,0.133,1.0,8667.295,4.65,8667.91,9.195
326,30,0.133,1.0,8667.295,4.65,8667.91,9.195
327,30,0.133,1.0,8667.295,4.65,8667.91,9.195
328,30,0.133,1.0,8667.295,4.65,8667.91,9.195
329,30,0.133,1.0,8667.295,4.65,8667.91,9.195
330,30,0.133,1.0,8667.295,4.65,8667.91,9.195
331,30,0.133,1.0,8667.295,4.65,8667.91,9.195
332,30,0.133,1.0,8667.295,4.65,8667.91,9.195
333,30,0.133,1.0,8667.295,4.65,8667.91,9.195
334,30,0.133,1.0,8667.295,4.65,8667.91,9.195
335,30,0.133,1.0,8667.295,4.65,8667.91,9.195
336,30,0.133,1.0,8667.295,4.65,8667.91,9.195
337,30,0.133,1.0,8667.295,4.65,8667.91,9.195
338,30,0.133,1.0,8667.295,4.65,8667.91,9.195
339,30,0.133,1.0,8667.295,4.65,8667.91,9.195
340,30,0.133,1.0,8667.295,4.65,8667.91,9.195
341,30,0.133,1.0,8667.295,4.65,8667.91,9.195
342,30,0.133,1.0,8667.295,4.65,8667.91,9.195
343,30,0.133,1.0,8667.295,4.65,8667.91,9.195
344,30,0.133,1.0,8667.295,4.65,8667.91,9.195
345,30,0.133,1.0,8667.295,4.65,8667.91,9.195
346,30,0.133,1.0,8667.295,4.65,8667.91,9.195
347,30,0.133,1.0,8667.295,4.65,8667.91,9.195
348,30,0.133,1.0,8667.295,4.65,8667.91,9.195
349,30,0.133,1.0,8667.295,4.65,8667.91,9.195
350,30,0.133,1.0,8667.295,4.65,8667.91,9.195
351,30,0.133,1.0,8667.295,4.65,8667.91,9.195
352,30,0.133,1.0,8667.295,4.65,8667.91,9.195
353,30,0.133,1.0,8667.295,4.65,8667.91,9.195
354,30,0.133,1.0,8667.295,4.65,8667.91,9.195
355,30,0.133,1.0,8667.295,4.65,8667.91,9.195
356,30,0.133,1.0,8667.295,4.65,8667.91,9.195
357,30,0.133,1.0,8667.295,4.65,8667.91,9.195
358,30,0.133,1.0,8667.295,4.65,8667.91,9.195
359,30,0.133,1.0,8667.295,4.65,8667.91,9.195
360,30,0.133,1.0,8667.295,4.65,8667.91,9.195
361,30,0.133,1.0,8667.295,4.65,8667.91,9.195
362,30,0.133,1.0,8667.295,4.65,8667.91,9.195
363,30,0.133,1.0,8667.295,4.65,8667.91,9.195
364,30,0.133,1.0,8667.295,4.65,8667.91,9.195
365,30,0.133,1.0,8667.295,4.65,8667.91,9.195
366,30,0.133,1.0,8667.295,4.65,8667.91,9.195
367,30,0.133,1.0,8667.295,4.65,8667.91,9.195
368,30,0.133,1.0,8667.295,4.65,8667.91,9.195
369,30,0.133,1.0,8667.295,4.65,8667.91,9.195
370,30,0.133,1.0,8667.295,4.65,8667.91,9.195
371,30,0.133,1.0,8667.295,4.65,8667.91,9.195
372,30,0.133,1.0,8667.295,4.65,8667.91,9.195
373,30,0.133,1.0,8667.295,4.65,8667.91,9.195
374,30,0.133,1.0,8667.295,4.65,8667.91,9.195
375,30,0.133,1.0,8667.295,4.65,8667.91,9.195
376,30,0.133,1.0,8667.295,4.65,8667.91,9.195
377,30,0.133,1.0,8667.295,4.65,8667.91,9.195
378,30,0.133,1.0,8667.295,4.65,8667.91,9.195
379,30,0.133,1.0,8667.295,4.65,8667.91,9.195
380,30,0.133,1.0,8667.295,4.65,8667.91,9.195
381,30,0.167,1.0,8334.116,4.649,8334.892,9.195
382,30,0.167,1.0,8334.116,4.649,8334.892,9.195
383,30,0.167,1.0,8334.116,4.649,8334.892,9.195
384,30,0.167,1.0,8334.116,4.649,8334.892,9.195
385,30,0.167,1.0,8334.116,4.649,8334.892,9.195
386,30,0.167,1.0,8334.116,4.649,8334.892,9.195
387,30,0.167,1.0,8334.116,4.649,8334.892,9.195
388,30,0.167,1.0,8334.116,4.649,8334.892,9.195
389,30,0.167,1.0,8334.116,4.649,8334.892,9.195
390,30,0.167,1.0,8334.116,4.649,8334.892,9.195
391,30,0.167,1.0,8334.116,4.649,8334.892,9.195
392,30,0.167,1.0,8334.116,4.649,8334.892,9.195
393,30,0.167,1.0,8334.116,4.649,8334.892,9.195
394,30,0.167,1.0,8334.116,4.649,8334.892,9.195
395,30,0.167,1.0,8334.116,4.649,8334.892,9.195
396,30,0.167,1.0,8334.116,4.649,8334.892,9.195
397,30,0.167,1.0,8334.116,4.649,8334.892,9.195
398,30,0.167,1.0,8334.116,4.649,8334.892,9.195
399,30,0.167,1.0,8334.116,4.649,8334.892,9.195
400,30,0.167,1.0,8334.116,4.649,8334.892,9.195
401,30,0.167,1.0,8334.116,4.649,8334.892,9.195
402,30,0.167,1.0,8334.116,4.649,8334.892,9.195
403,30,0.167,1.0,8334.116,4.649,8334.892,9.195
404,30,0.167,1.0,8334.116,4.649,8334.892,9.195
405,30,0.167,1.0,8334.116,4.649,8334.892,9.195
406,30,0.167,1.0,8334.116,4.649,8334.892,9.195
407,30,0.167,1.0,8334.116,4.649,8334.892,9.195
408,30,0.167,1.0,8334.116,4.649,8334.892,9.195
409,30,0.167,1.0,8334.116,4.649,8334.892,9.195
410,30,0.167,1.0,8334.116,4.649,8334.892,9.195
411,30,0.167,1.0,8334.116,4.649,8334.892,9.195
412,30,0.167,1.0,8334.116,4.649,8334.892,9.195
413,30,0.167,1.0,8334.116,4.649,8334.892,9.195
414,30,0.2,1.0,8000.938,4.649,8001.873,9.195
415,30,0.2,1.0,8000.938,4.649,8001.873,9.195
416,30,0.2,1.0,8000.938,4.649,8001.873,9.195
417,30,0.2,1.0,8000.938,4.649,8001.873,9.195
418,30,0.2,1.0,8000.938,4.649,8001.873,9.195
419,30,0.2,1.0,8000.938,4.649,8001.873,9.195
420,30,0.2,1.0,8000.938,4.649,8001.873,9.195
421,30,0.2,1.0,8000.938,4.649,8001.873,9.195
422,30,0.2,1.0,8000.938,4.649,8001.873,9.195
423,30,0.2,1.0,8000.938,4.649,8001.873,9.195
424,30,0.2,1.0,8000.938,4.649,8001.873,9.195
425,30,0.2,1.0,8000.938,4.649,8001.873,9.195
426,30,0.2,1.0,8000.938,4.649,8001.873,9.195
427,30,0.2,1.0,8000.938,4.649,8001.873,9.195
428,30,0.2,1.0,8000.938,4.649,8001.873,9.195
429,30,0.2,1.0,8000.938,4.649,8001.873,9.195
430,30,0.2,1.0,8000.938,4.649,8001.873,9.195
431,30,0.2,1.0,8000.938,4.649,8001.873,9.195
432,30,0.2,1.0,8000.938,4.649,8001.873,9.195
433,30,0.2,1.0,8000.938,4.649,8001.873,9.195
434,30,0.2,1.0,8000.938,4.649,8001.873,9.195
435,30,0.2,1.0,8000.938,4.649,8001.873,9.195
436,30,0.2,1.0,8000.938,4.649,8001.873,9.195
437,30,0.2,1.0,8000.938,4.649,8001.873,9.195
438,30,0.2,1.0,8000.938,4.649,8001.873,9.195
439,30,0.2,1.0,8000.938,4.649,8001.873,9.195
440,30,0.2,1.0,8000.938,4.649,8001.873,9.195
441,30,0.2,1.0,8000.938,4.649,8001.873,9.195
442,30,0.2,1.0,8000.938,4.649,8001.873,9.195
443,30,0.2,1.0,8000.938,4.649,8001.873,9.195
444,30,0.2,1.0,8000.938,4.649,8001.873,9.195
445,30,0.2,1.0,8000.938,4.649,8001.873,9.195
446,30,0.2,1.0,8000.938,4.649,8001.873,9.195
447,30,0.2,1.0,8000.938,4.649,8001.873,9.195
448,30,0.2,1.0,8000.938,4.649,8001.873,9.195
449,30,0.2,1.0,8000.938,4.649,8001.873,9.195
450,30,0.2,1.0,8000.938,4.649,8001.873,9.195
451,30,0.2,1.0,8000.938,4.649,8001.873,9.195
452,30,0.2,1.0,8000.938,4.649,8001.873,9.195
453,30,0.2,1.0,8000.938,4.649,8001.873,9.195
454,30,0.2,1.0,8000.938,4.649,8001.873,9.195
455,30,0.2,1.0,8000.938,4.649,8001.873,9.195
