gen,eval,o3d_fitness_mean,o3d_fitness_max,o3d_rmse_mean,o3d_rmse_min,o3d_mae_mean,o3d_mae_min
96,30,0.033,1.0,9666.822,4.652,9666.988,9.628
97,30,0.033,1.0,9666.822,4.652,9666.988,9.628
98,30,0.033,1.0,9666.822,4.652,9666.988,9.628
99,30,0.033,1.0,9666.822,4.652,9666.988,9.628
100,30,0.033,1.0,9666.822,4.652,9666.988,9.628
101,30,0.033,1.0,9666.822,4.652,9666.988,9.628
102,30,0.033,1.0,9666.822,4.652,9666.988,9.628
103,30,0.033,1.0,9666.822,4.652,9666.988,9.628
104,30,0.033,1.0,9666.822,4.652,9666.988,9.628
105,30,0.033,1.0,9666.822,4.652,9666.988,9.628
106,30,0.033,1.0,9666.822,4.652,9666.988,9.628
107,30,0.033,1.0,9666.822,4.652,9666.988,9.628
108,30,0.033,1.0,9666.822,4.652,9666.988,9.628
109,30,0.033,1.0,9666.822,4.652,9666.988,9.628
110,30,0.033,1.0,9666.822,4.652,9666.988,9.628
111,30,0.033,1.0,9666.822,4.652,9666.988,9.628
112,30,0.033,1.0,9666.822,4.652,9666.988,9.628
113,30,0.033,1.0,9666.822,4.652,9666.988,9.628
114,30,0.033,1.0,9666.822,4.652,9666.988,9.628
115,30,0.033,1.0,9666.822,4.652,9666.988,9.628
116,30,0.033,1.0,9666.822,4.652,9666.988,9.628
117,30,0.033,1.0,9666.822,4.652,9666.988,9.628
118,30,0.033,1.0,9666.822,4.652,9666.988,9.628
119,30,0.033,1.0,9666.822,4.652,9666.988,9.628
120,30,0.033,1.0,9666.822,4.652,9666.988,9.628
121,30,0.033,1.0,9666.822,4.652,9666.988,9.628
122,30,0.033,1.0,9666.822,4.652,9666.988,9.628
123,30,0.033,1.0,9666.822,4.652,9666.988,9.628
124,30,0.033,1.0,9666.822,4.652,9666.988,9.628
125,30,0.033,1.0,9666.822,4.652,9666.988,9.628
126,30,0.033,1.0,9666.822,4.652,9666.988,9.628
127,30,0.033,1.0,9666.822,4.652,9666.988,9.628
128,30,0.033,1.0,9666.822,4.652,9666.988,9.628
129,30,0.033,1.0,9666.822,4.652,9666.988,9.628
130,30,0.033,1.0,9666.822,4.652,9666.988,9.628
131,30,0.033,1.0,9666.822,4.652,9666.988,9.628
132,30,0.033,1.0,9666.822,4.652,9666.988,9.628
133,30,0.033,1.0,9666.822,4.652,9666.988,9.628
134,30,0.033,1.0,9666.822,4.652,9666.988,9.628
135,30,0.033,1.0,9666.822,4.652,9666.988,9.628
136,30,0.033,1.0,9666.822,4.652,9666.988,9.628
137,30,0.033,1.0,9666.822,4.652,9666.988,9.628
138,30,0.033,1.0,9666.822,4.652,9666.988,9.628
139,30,0.033,1.0,9666.822,4.652,9666.988,9.628
140,30,0.033,1.0,9666.822,4.652,9666.988,9.628
141,30,0.033,1.0,9666.822,4.652,9666.988,9.628
142,30,0.033,1.0,9666.822,4.652,9666.988,9.628
143,30,0.033,1.0,9666.822,4.652,9666.988,9.628
144,30,0.033,1.0,9666.822,4.652,9666.988,9.628
145,30,0.033,1.0,9666.822,4.652,9666.988,9.628
146,30,0.033,1.0,9666.822,4.652,9666.988,9.628
147,30,0.033,1.0,9666.822,4.652,9666.988,9.628
148,30,0.033,1.0,9666.822,4.652,9666.988,9.628
149,30,0.033,1.0,9666.822,4.652,9666.988,9.628
150,30,0.033,1.0,9666.822,4.652,9666.988,9.628
151,30,0.033,1.0,9666.822,4.652,9666.988,9.628
152,30,0.033,1.0,9666.822,4.652,9666.988,9.628
153,30,0.033,1.0,9666.822,4.652,9666.988,9.628
154,30,0.033,1.0,9666.822,4.652,9666.988,9.628
155,30,0.033,1.0,9666.822,4.652,9666.988,9.628
156,30,0.033,1.0,9666.822,4.652,9666.988,9.628
157,30,0.033,1.0,9666.822,4.652,9666.988,9.628
158,30,0.033,1.0,9666.822,4.652,9666.988,9.628
159,30,0.033,1.0,9666.822,4.652,9666.988,9.628
160,30,0.033,1.0,9666.822,4.652,9666.988,9.628
161,30,0.033,1.0,9666.822,4.652,9666.988,9.628
162,30,0.033,1.0,9666.822,4.652,9666.988,9.628
163,30,0.033,1.0,9666.822,4.652,9666.988,9.628
164,30,0.033,1.0,9666.822,4.652,9666.988,9.628
165,30,0.033,1.0,9666.822,4.652,9666.988,9.628
166,30,0.065,1.0,9333.647,4.652,9333.956,9.059
167,30,0.065,1.0,9333.647,4.652,9333.956,9.059
168,30,0.065,1.0,9333.647,4.652,9333.956,9.059
169,30,0.065,1.0,9333.647,4.652,9333.956,9.059
170,30,0.065,1.0,9333.647,4.652,9333.956,9.059
171,30,0.065,1.0,9333.647,4.652,9333.956,9.059
172,30,0.065,1.0,9333.647,4.652,9333.956,9.059
173,30,0.065,1.0,9333.647,4.652,9333.956,9.059
174,30,0.065,1.0,9333.647,4.652,9333.956,9.059
175,30,0.065,1.0,9333.647,4.652,9333.956,9.059
176,30,0.065,1.0,9333.647,4.652,9333.956,9.059
177,30,0.065,1.0,9333.647,4.652,9333.956,9.059
178,30,0.065,1.0,9333.647,4.652,9333.956,9.059
179,30,0.065,1.0,9333.647,4.652,9333.956,9.059
180,30,0.065,1.0,9333.647,4.652,9333.956,9.059
181,30,0.065,1.0,9333.647,4.652,9333.956,9.059
182,30,0.065,1.0,9333.647,4.652,9333.956,9.059
183,30,0.065,1.0,9333.647,4.652,9333.956,9.059
184,30,0.065,1.0,9333.647,4.652,9333.956,9.059
185,30,0.065,1.0,9333.647,4.652,9333.956,9.059
186,30,0.099,1.0,9000.472,4.652,9000.93,9.059
187,30,0.099,1.0,9000.472,4.652,9000.93,9.059
188,30,0.099,1.0,9000.472,4.652,9000.93,9.059
189,30,0.099,1.0,9000.472,4.652,9000.93,9.059
190,30,0.099,1.0,9000.472,4.652,9000.93,9.059
191,30,0.099,1.0,9000.472,4.652,9000.93,9.059
192,30,0.099,1.0,9000.472,4.652,9000.93,9.059
193,30,0.099,1.0,9000.472,4.652,9000.93,9.059
194,30,0.099,1.0,9000.472,4.652,9000.93,9.059
195,30,0.099,1.0,9000.472,4.652,9000.93,9.059
196,30,0.099,1.0,9000.472,4.652,9000.93,9.059
197,30,0.099,1.0,9000.472,4.652,9000.93,9.059
198,30,0.099,1.0,9000.472,4.652,9000.93,9.059
199,30,0.099,1.0,9000.472,4.652,9000.93,9.059
200,30,0.099,1.0,9000.472,4.652,9000.93,9.059
201,30,0.099,1.0,9000.472,4.652,9000.93,9.059
202,30,0.099,1.0,9000.472,4.652,9000.93,9.059
203,30,0.099,1.0,9000.472,4.652,9000.93,9.059
204,30,0.099,1.0,9000.472,4.652,9000.93,9.059
205,30,0.099,1.0,9000.472,4.652,9000.93,9.059
206,30,0.099,1.0,9000.472,4.652,9000.93,9.059
207,30,0.099,1.0,9000.472,4.652,9000.93,9.059
208,30,0.099,1.0,9000.472,4.652,9000.93,9.059
209,30,0.099,1.0,9000.472,4.652,9000.93,9.059
210,30,0.099,1.0,9000.472,4.652,9000.93,9.059
211,30,0.099,1.0,9000.472,4.652,9000.93,9.059
212,30,0.099,1.0,9000.472,4.652,9000.93,9.059
213,30,0.099,1.0,9000.472,4.652,9000.93,9.059
214,30,0.099,1.0,9000.472,4.652,9000.93,9.059
215,30,0.099,1.0,9000.472,4.652,9000.93,9.059
216,30,0.099,1.0,9000.472,4.652,9000.93,9.059
217,30,0.099,1.0,9000.472,4.652,9000.93,9.059
218,30,0.099,1.0,9000.472,4.652,9000.93,9.059
219,30,0.099,1.0,9000.472,4.652,9000.93,9.059
220,30,0.099,1.0,9000.472,4.652,9000.93,9.059
221,30,0.099,1.0,9000.472,4.652,9000.93,9.059
222,30,0.099,1.0,9000.472,4.652,9000.93,9.059
223,30,0.099,1.0,9000.472,4.652,9000.93,9.059
224,30,0.099,1.0,9000.472,4.652,9000.93,9.059
225,30,0.099,1.0,9000.472,4.652,9000.93,9.059
226,30,0.099,1.0,9000.472,4.652,9000.93,9.059
227,30,0.099,1.0,9000.472,4.652,9000.93,9.059
228,30,0.099,1.0,9000.472,4.652,9000.93,9.059
229,30,0.099,1.0,9000.472,4.652,9000.93,9.059
230,30,0.099,1.0,9000.472,4.652,9000.93,9.059
231,30,0.099,1.0,9000.472,4.652,9000.93,9.059
232,30,0.099,1.0,9000.472,4.652,9000.93,9.059
233,30,0.099,1.0,9000.472,4.652,9000.93,9.059
234,30,0.099,1.0,9000.472,4.652,9000.93,9.059
235,30,0.099,1.0,9000.472,4.652,9000.93,9.059
236,30,0.099,1.0,9000.472,4.652,9000.93,9.059
237,30,0.099,1.0,9000.472,4.652,9000.93,9.059
238,30,0.099,1.0,9000.472,4.652,9000.93,9.059
239,30,0.099,1.0,9000.472,4.652,9000.93,9.059
240,30,0.099,1.0,9000.472,4.652,9000.93,9.059
241,30,0.099,1.0,9000.472,4.652,9000.93,9.059
242,30,0.099,1.0,9000.472,4.652,9000.93,9.059
243,30,0.099,1.0,9000.472,4.652,9000.93,9.059
244,30,0.099,1.0,9000.472,4.652,9000.93,9.059
245,30,0.099,1.0,9000.472,4.652,9000.93,9.059
246,30,0.099,1.0,9000.472,4.652,9000.93,9.059
247,30,0.099,1.0,9000.472,4.652,9000.93,9.059
248,30,0.099,1.0,9000.472,4.652,9000.93,9.059
249,30,0.099,1.0,9000.472,4.652,9000.93,9.059
250,30,0.099,1.0,9000.472,4.652,9000.93,9.059
251,30,0.099,1.0,9000.472,4.652,9000.93,9.059
252,30,0.099,1.0,9000.472,4.652,9000.93,9.059
253,30,0.099,1.0,9000.472,4.652,9000.93,9.059
254,30,0.099,1.0,9000.472,4.652,9000.93,9.059
255,30,0.099,1.0,9000.472,4.652,9000.93,9.059
256,30,0.099,1.0,9000.472,4.652,9000.93,9.059
257,30,0.099,1.0,9000.472,4.652,9000.93,9.059
258,30,0.099,1.0,9000.472,4.652,9000.93,9.059
259,30,0.099,1.0,9000.472,4.652,9000.93,9.059
260,30,0.099,1.0,9000.472,4.652,9000.93,9.059
261,30,0.099,1.0,9000.472,4.652,9000.93,9.059
262,30,0.099,1.0,9000.472,4.652,9000.93,9.059
263,30,0.099,1.0,9000.472,4.652,9000.93,9.059
264,30,0.099,1.0,9000.472,4.652,9000.93,9.059
265,30,0.099,1.0,9000.472,4.652,9000.93,9.059
266,30,0.099,1.0,9000.472,4.652,9000.93,9.059
267,30,0.099,1.0,9000.472,4.652,9000.93,9.059
268,30,0.099,1.0,9000.472,4.652,9000.93,9.059
269,30,0.099,1.0,9000.472,4.652,9000.93,9.059
270,30,0.099,1.0,9000.472,4.652,9000.93,9.059
271,30,0.099,1.0,9000.472,4.652,9000.93,9.059
272,30,0.099,1.0,9000.472,4.652,9000.93,9.059
273,30,0.099,1.0,9000.472,4.652,9000.93,9.059
274,30,0.099,1.0,9000.472,4.652,9000.93,9.059
275,30,0.099,1.0,9000.472,4.652,9000.93,9.059
276,30,0.099,1.0,9000.472,4.652,9000.93,9.059
277,30,0.099,1.0,9000.472,4.652,9000.93,9.059
278,30,0.099,1.0,9000.472,4.652,9000.93,9.059
279,30,0.099,1.0,9000.472,4.652,9000.93,9.059
280,30,0.131,1.0,8667.298,4.652,8667.888,8.736
281,30,0.131,1.0,8667.298,4.652,8667.888,8.736
282,30,0.131,1.0,8667.298,4.652,8667.888,8.736
283,30,0.131,1.0,8667.298,4.652,8667.888,8.736
284,30,0.131,1.0,8667.298,4.652,8667.888,8.736
285,30,0.131,1.0,8667.298,4.652,8667.888,8.736
286,30,0.131,1.0,8667.298,4.652,8667.888,8.736
287,30,0.131,1.0,8667.298,4.652,8667.888,8.736
288,30,0.131,1.0,8667.298,4.652,8667.888,8.736
289,30,0.131,1.0,8667.298,4.652,8667.888,8.736
290,30,0.131,1.0,8667.298,4.652,8667.888,8.736
291,30,0.131,1.0,8667.298,4.652,8667.888,8.736
292,30,0.131,1.0,8667.298,4.652,8667.888,8.736
293,30,0.131,1.0,8667.298,4.652,8667.888,8.736
294,30,0.131,1.0,8667.298,4.652,8667.888,8.736
295,30,0.131,1.0,8667.298,4.652,8667.888,8.736
296,30,0.131,1.0,8667.298,4.652,8667.888,8.736
297,30,0.131,1.0,8667.298,4.652,8667.888,8.736
298,30,0.131,1.0,8667.298,4.652,8667.888,8.736
299,30,0.131,1.0,8667.298,4.652,8667.888,8.736
300,30,0.131,1.0,8667.298,4.652,8667.888,8.736
301,30,0.131,1.0,8667.298,4.652,8667.888,8.736
302,30,0.131,1.0,8667.298,4.652,8667.888,8.736
303,30,0.131,1.0,8667.298,4.652,8667.888,8.736
304,30,0.131,1.0,8667.298,4.652,8667.888,8.736
305,30,0.131,1.0,8667.298,4.652,8667.888,8.736
306,30,0.131,1.0,8667.298,4.652,8667.888,8.736
307,30,0.131,1.0,8667.298,4.652,8667.888,8.736
308,30,0.131,1.0,8667.298,4.652,8667.888,8.736
309,30,0.131,1.0,8667.298,4.652,8667.888,8.736
310,30,0.131,1.0,8667.298,4.652,8667.888,8.736
311,30,0.131,1.0,8667.298,4.652,8667.888,8.736
312,30,0.131,1.0,8667.298,4.652,8667.888,8.736
313,30,0.131,1.0,8667.298,4.652,8667.888,8.736
314,30,0.131,1.0,8667.298,4.652,8667.888,8.736
315,30,0.131,1.0,8667.298,4.652,8667.888,8.736
316,30,0.131,1.0,8667.298,4.652,8667.888,8.736
317,30,0.131,1.0,8667.298,4.652,8667.888,8.736
318,30,0.131,1.0,8667.298,4.652,8667.888,8.736
319,30,0.131,1.0,8667.298,4.652,8667.888,8.736
320,30,0.131,1.0,8667.298,4.652,8667.888,8.736
321,30,0.131,1.0,8667.298,4.652,8667.888,8.736
322,30,0.131,1.0,8667.298,4.652,8667.888,8.736
323,30,0.131,1.0,8667.298,4.652,8667.888,8.736
324,30,0.131,1.0,8667.298,4.652,8667.888,8.736
325,30,0.131,1.0,8667.298,4.652,8667.888,8.736
326,30,0.131,1.0,8667.298,4.652,8667.888,8.736
327,30,0.164,1.0,8334.122,4.652,8334.847,8.736
328,30,0.164,1.0,8334.122,4.652,8334.847,8.736
329,30,0.164,1.0,8334.122,4.652,8334.847,8.736
330,30,0.164,1.0,8334.122,4.652,8334.847,8.736
331,30,0.164,1.0,8334.122,4.652,8334.847,8.736
332,30,0.164,1.0,8334.122,4.652,8334.847,8.736
333,30,0.164,1.0,8334.122,4.652,8334.847,8.736
334,30,0.164,1.0,8334.122,4.652,8334.847,8.736
335,30,0.164,1.0,8334.122,4.652,8334.847,8.736
336,30,0.164,1.0,8334.122,4.652,8334.847,8.736
337,30,0.164,1.0,8334.122,4.652,8334.847,8.736
338,30,0.164,1.0,8334.122,4.652,8334.847,8.736
339,30,0.164,1.0,8334.122,4.652,8334.847,8.736
340,30,0.164,1.0,8334.122,4.652,8334.847,8.736
341,30,0.164,1.0,8334.122,4.652,8334.847,8.736
342,30,0.164,1.0,8334.122,4.652,8334.847,8.736
343,30,0.164,1.0,8334.122,4.652,8334.847,8.736
344,30,0.164,1.0,8334.122,4.652,8334.847,8.736
345,30,0.164,1.0,8334.122,4.652,8334.847,8.736
346,30,0.164,1.0,8334.122,4.652,8334.847,8.736
347,30,0.164,1.0,8334.122,4.652,8334.847,8.736
348,30,0.164,1.0,8334.122,4.652,8334.847,8.736
349,30,0.164,1.0,8334.122,4.652,8334.847,8.736
350,30,0.164,1.0,8334.122,4.652,8334.847,8.736
351,30,0.164,1.0,8334.122,4.652,8334.847,8.736
352,30,0.164,1.0,8334.122,4.652,8334.847,8.736
353,30,0.164,1.0,8334.122,4.652,8334.847,8.736
354,30,0.164,1.0,8334.122,4.652,8334.847,8.736
355,30,0.164,1.0,8334.122,4.652,8334.847,8.736
356,30,0.164,1.0,8334.122,4.652,8334.847,8.736
357,30,0.164,1.0,8334.122,4.652,8334.847,8.736
358,30,0.164,1.0,8334.122,4.652,8334.847,8.736
359,30,0.198,1.0,8000.946,4.652,8001.813,8.736
360,30,0.198,1.0,8000.946,4.652,8001.813,8.736
361,30,0.198,1.0,8000.946,4.652,8001.813,8.736
362,30,0.198,1.0,8000.946,4.652,8001.813,8.736
363,30,0.198,1.0,8000.946,4.652,8001.813,8.736
364,30,0.198,1.0,8000.946,4.652,8001.813,8.736
365,30,0.198,1.0,8000.946,4.652,8001.813,8.736
366,30,0.198,1.0,8000.946,4.652,8001.813,8.736
367,30,0.198,1.0,8000.946,4.652,8001.813,8.736
368,30,0.198,1.0,8000.946,4.652,8001.813,8.736
369,30,0.198,1.0,8000.946,4.652,8001.813,8.736
370,30,0.198,1.0,8000.946,4.652,8001.813,8.736
371,30,0.198,1.0,8000.946,4.652,8001.813,8.736
372,30,0.198,1.0,8000.946,4.652,8001.813,8.736
373,30,0.198,1.0,8000.946,4.652,8001.813,8.736
374,30,0.198,1.0,8000.946,4.652,8001.813,8.736
375,30,0.198,1.0,8000.946,4.652,8001.813,8.736
376,30,0.198,1.0,8000.946,4.652,8001.813,8.736
377,30,0.198,1.0,8000.946,4.652,8001.813,8.736
378,30,0.198,1.0,8000.946,4.652,8001.813,8.736
379,30,0.198,1.0,8000.946,4.652,8001.813,8.736
380,30,0.198,1.0,8000.946,4.652,8001.813,8.736
381,30,0.198,1.0,8000.946,4.652,8001.813,8.736
382,30,0.198,1.0,8000.946,4.652,8001.813,8.736
383,30,0.198,1.0,8000.946,4.652,8001.813,8.736
384,30,0.198,1.0,8000.946,4.652,8001.813,8.736
385,30,0.198,1.0,8000.946,4.652,8001.813,8.736
386,30,0.198,1.0,8000.946,4.652,8001.813,8.736
387,30,0.198,1.0,8000.946,4.652,8001.813,8.736
388,30,0.198,1.0,8000.946,4.652,8001.813,8.736
389,30,0.198,1.0,8000.946,4.652,8001.813,8.736
390,30,0.198,1.0,8000.946,4.652,8001.813,8.736
391,30,0.198,1.0,8000.946,4.652,8001.813,8.736
392,30,0.198,1.0,8000.946,4.652,8001.813,8.736
393,30,0.198,1.0,8000.946,4.652,8001.813,8.736
394,30,0.198,1.0,8000.946,4.652,8001.813,8.736
395,30,0.198,1.0,8000.946,4.652,8001.813,8.736
396,30,0.198,1.0,8000.946,4.652,8001.813,8.736
397,30,0.198,1.0,8000.946,4.652,8001.813,8.736
398,30,0.198,1.0,8000.946,4.652,8001.813,8.736
399,30,0.198,1.0,8000.946,4.652,8001.813,8.736
400,30,0.198,1.0,8000.946,4.652,8001.813,8.736
401,30,0.198,1.0,8000.946,4.652,8001.813,8.736
402,30,0.198,1.0,8000.946,4.652,8001.813,8.736
403,30,0.198,1.0,8000.946,4.652,8001.813,8.736
404,30,0.198,1.0,8000.946,4.652,8001.813,8.736
405,30,0.198,1.0,8000.946,4.652,8001.813,8.736
406,30,0.198,1.0,8000.946,4.652,8001.813,8.736
407,30,0.198,1.0,8000.946,4.652,8001.813,8.736
408,30,0.198,1.0,8000.946,4.652,8001.813,8.736
409,30,0.198,1.0,8000.946,4.652,8001.813,8.736
410,30,0.198,1.0,8000.946,4.652,8001.813,8.736
411,30,0.198,1.0,8000.946,4.652,8001.813,8.736
412,30,0.198,1.0,8000.946,4.652,8001.813,8.736
413,30,0.198,1.0,8000.946,4.652,8001.813,8.736
414,30,0.198,1.0,8000.946,4.652,8001.813,8.736
415,30,0.198,1.0,8000.946,4.652,8001.813,8.736
416,30,0.198,1.0,8000.946,4.652,8001.813,8.736
417,30,0.198,1.0,8000.946,4.652,8001.813,8.736
418,30,0.198,1.0,8000.946,4.652,8001.813,8.736
419,30,0.198,1.0,8000.946,4.652,8001.813,8.736
420,30,0.198,1.0,8000.946,4.652,8001.813,8.736
421,30,0.198,1.0,8000.946,4.652,8001.813,8.736
422,30,0.198,1.0,8000.946,4.652,8001.813,8.736
423,30,0.198,1.0,8000.946,4.652,8001.813,8.736
424,30,0.198,1.0,8000.946,4.652,8001.813,8.736
425,30,0.198,1.0,8000.946,4.652,8001.813,8.736
426,30,0.198,1.0,8000.946,4.652,8001.813,8.736
427,30,0.198,1.0,8000.946,4.652,8001.813,8.736
428,30,0.198,1.0,8000.946,4.652,8001.813,8.736
429,30,0.198,1.0,8000.946,4.652,8001.813,8.736
430,30,0.198,1.0,8000.946,4.652,8001.813,8.736
431,30,0.198,1.0,8000.946,4.652,8001.813,8.736
432,30,0.198,1.0,8000.946,4.652,8001.813,8.736
433,30,0.198,1.0,8000.946,4.652,8001.813,8.736
434,30,0.198,1.0,8000.946,4.652,8001.813,8.736
435,30,0.198,1.0,8000.946,4.652,8001.813,8.736
436,30,0.198,1.0,8000.946,4.652,8001.813,8.736
437,30,0.198,1.0,8000.946,4.652,8001.813,8.736
438,30,0.198,1.0,8000.946,4.652,8001.813,8.736
439,30,0.198,1.0,8000.946,4.652,8001.813,8.736
440,30,0.198,1.0,8000.946,4.652,8001.813,8.736
441,30,0.198,1.0,8000.946,4.652,8001.813,8.736
442,30,0.198,1.0,8000.946,4.652,8001.813,8.736
443,30,0.198,1.0,8000.946,4.652,8001.813,8.736
444,30,0.198,1.0,8000.946,4.652,8001.813,8.736
445,30,0.198,1.0,8000.946,4.652,8001.813,8.736
446,30,0.198,1.0,8000.946,4.652,8001.813,8.736
447,30,0.198,1.0,8000.946,4.652,8001.813,8.736
448,30,0.198,1.0,8000.946,4.652,8001.813,8.736
449,30,0.198,1.0,8000.946,4.652,8001.813,8.736
450,30,0.198,1.0,8000.946,4.652,8001.813,8.736
451,30,0.198,1.0,8000.946,4.652,8001.813,8.736
452,30,0.198,1.0,8000.946,4.652,8001.813,8.736
453,30,0.198,1.0,8000.946,4.652,8001.813,8.736
454,30,0.198,1.0,8000.946,4.652,8001.813,8.736
455,30,0.198,1.0,8000.946,4.652,8001.813,8.736
456,30,0.198,1.0,8000.946,4.652,8001.813,8.736
457,30,0.198,1.0,8000.946,4.652,8001.813,8.736
